1741903239;1.0493;-1.2267
1741903239;1.0547;-1.1893
1741903239;1.0440;-1.2107
1741903239;1.0280;-1.2107
1741903239;1.0333;-1.2107
1741903240;1.0493;-1.2160
1741903240;1.0333;-1.2000
1741903240;1.0493;-1.2000
1741903240;1.0493;-1.2000
1741903240;1.0440;-1.1947
1741903240;1.0440;-1.1947
1741903240;1.0173;-1.1680
1741903241;1.0173;-1.1040
1741903241;1.0173;-1.0613
1741903241;0.9907;-1.0187
1741903241;0.9853;-0.9867
1741903241;0.9800;-0.9280
1741903241;0.9853;-0.8747
1741903241;0.9960;-0.8160
1741903242;0.9960;-0.7680
1741903242;0.9960;-0.7627
1741903242;1.0013;-0.7040
1741903242;1.0173;-0.6667
1741903242;1.0120;-0.6347
1741903242;1.0173;-0.6027
1741903242;1.0333;-0.5813
1741903242;1.0280;-0.5067
1741903243;1.0440;-0.4587
1741903243;1.0440;-0.4267
1741903243;1.0440;-0.3893
1741903243;1.0493;-0.3307
1741903243;1.0493;-0.2933
1741903243;1.0493;-0.2560
1741903243;1.0547;-0.2240
1741903244;1.0333;-0.1707
1741903244;1.0547;-0.1120
1741903244;1.0547;-0.0907
1741903244;1.0440;-0.0427
1741903244;1.0440;0.0213
1741903244;1.0493;0.0587
1741903244;1.0600;0.1013
1741903244;1.0600;0.1440
1741903245;1.0547;0.1920
1741903245;1.0547;0.2133
1741903245;1.0653;0.2880
1741903245;1.0547;0.3040
1741903245;1.0653;0.4000
1741903245;1.0760;0.4213
1741903245;1.0653;0.4693
1741903246;1.0547;0.5173
1741903246;1.0440;0.5493
1741903246;1.0440;0.5707
1741903246;1.0280;0.6133
1741903246;1.0120;0.6613
1741903246;1.0013;0.6987
1741903246;0.9693;0.7307
1741903247;0.9533;0.7680
1741903247;0.9267;0.7947
1741903247;0.8947;0.8320
1741903247;0.8680;0.8800
1741903247;0.8413;0.8907
1741903247;0.7987;0.9173
1741903247;0.7880;0.9493
1741903247;0.7560;0.9333
1741903248;0.6920;0.9867
1741903248;0.6600;0.9867
1741903248;0.6387;1.0080
1741903248;0.5960;1.0080
1741903248;0.5320;1.0133
1741903248;0.4893;1.0240
1741903248;0.4573;1.0240
1741903249;0.4200;0.9973
1741903249;0.3720;1.0187
1741903249;0.3293;1.0400
1741903249;0.3080;1.0293
1741903249;0.2600;1.0293
1741903249;0.2173;1.0507
1741903249;0.1853;1.0507
1741903249;0.1267;1.0507
1741903250;0.0893;1.0560
1741903250;0.0307;1.0613
1741903250;-0.0013;1.0613
1741903250;-0.0333;1.0560
1741903250;-0.0973;1.0613
1741903250;-0.1293;1.0720
1741903250;-0.1720;1.0720
1741903251;-0.2200;1.0720
1741903251;-0.2573;1.0827
1741903251;-0.2947;1.0720
1741903251;-0.3427;1.0827
1741903251;-0.3800;1.0827
1741903251;-0.4173;1.0560
1741903251;-0.4547;1.0773
1741903251;-0.5027;1.0560
1741903252;-0.5400;1.0613
1741903252;-0.5827;1.0187
1741903252;-0.6147;1.0080
1741903252;-0.6467;0.9813
1741903252;-0.6947;0.9493
1741903252;-0.7320;0.9173
1741903252;-0.7640;0.8800
1741903253;-0.7747;0.8373
1741903253;-0.8067;0.8160
1741903253;-0.8387;0.7680
1741903253;-0.8440;0.7093
1741903253;-0.8707;0.6667
1741903253;-0.8760;0.6240
1741903253;-0.8707;0.5920
1741903254;-0.8973;0.5173
1741903254;-0.8920;0.4853
1741903254;-0.8760;0.4533
1741903254;-0.8920;0.4107
1741903254;-0.8920;0.3467
1741903254;-0.8867;0.3147
1741903254;-0.8760;0.2720
1741903254;-0.8653;0.2187
1741903255;-0.8867;0.1867
1741903255;-0.8440;0.1173
1741903255;-0.8760;0.1013
1741903255;-0.8920;0.0587
1741903255;-0.8867;0.0213
1741903255;-0.9027;-0.0267
1741903255;-0.8973;-0.0640
1741903256;-0.8973;-0.1013
1741903256;-0.8867;-0.1547
1741903256;-0.9187;-0.1920
1741903256;-0.9187;-0.2293
1741903256;-0.9027;-0.2827
1741903256;-0.9187;-0.3147
1741903256;-0.9347;-0.3573
1741903257;-0.9293;-0.4000
1741903257;-0.9187;-0.4587
1741903257;-0.9293;-0.4800
1741903257;-0.9240;-0.5440
1741903257;-0.9293;-0.5600
1741903257;-0.9027;-0.6027
1741903257;-0.9187;-0.6507
1741903257;-0.8973;-0.6827
1741903258;-0.8760;-0.7040
1741903258;-0.8440;-0.7467
1741903258;-0.8120;-0.7787
1741903258;-0.8227;-0.8053
1741903258;-0.7907;-0.8373
1741903258;-0.7320;-0.8747
1741903258;-0.7053;-0.9013
1741903258;-0.6947;-0.9387
1741903259;-0.6413;-0.9600
1741903259;-0.6040;-0.9653
1741903259;-0.5667;-0.9867
1741903259;-0.5347;-0.9973
1741903259;-0.4867;-1.0027
1741903259;-0.4440;-0.9973
1741903259;-0.3960;-1.0080
1741903260;-0.3640;-1.0080
1741903260;-0.3213;-0.9973
1741903260;-0.2680;-1.0240
1741903260;-0.2253;-1.0347
1741903260;-0.1987;-1.0080
1741903260;-0.1400;-1.0293
1741903260;-0.1027;-1.0347
1741903261;-0.0547;-1.0507
1741903261;-0.0120;-1.0560
1741903261;0.0200;-1.0507
1741903261;0.0733;-1.0613
1741903261;0.1213;-1.0613
1741903261;0.1480;-1.0667
1741903261;0.2013;-1.0880
1741903261;0.2440;-1.0933
1741903262;0.2760;-1.0880
1741903262;0.3293;-1.0987
1741903262;0.3507;-1.1040
1741903262;0.4040;-1.1040
1741903262;0.4520;-1.1200
1741903262;0.5160;-1.1307
1741903262;0.5373;-1.1200
1741903263;0.5960;-1.1253
1741903263;0.6280;-1.1200
1741903263;0.6173;-1.1253
1741903263;0.6067;-1.1360
1741903263;0.6067;-1.1360
1741903263;0.6120;-1.1467
1741903263;0.6173;-1.1520
1741903264;0.6120;-1.1573
1741903264;0.6120;-1.1573
1741903264;0.6387;-1.1147
1741903264;0.6120;-1.1467
1741903264;0.6173;-1.1360
1741903264;0.6173;-1.1520
1741903264;0.6173;-1.1520
1741903264;0.6387;-1.1360
1741903265;0.6280;-1.1200
1741903265;0.6333;-1.1307
1741903265;0.6387;-1.1360
1741903265;0.6280;-1.1467
1741903265;0.6120;-1.1307
1741903265;0.6280;-1.1360
