1741886178;0.6067;-0.6773
1741886178;0.6387;-0.6507
1741886178;0.6493;-0.6507
1741886178;0.6440;-0.6560
1741886178;0.6493;-0.6507
1741886179;0.6440;-0.6667
1741886179;0.6493;-0.6453
1741886179;0.6440;-0.6560
1741886179;0.6387;-0.6507
1741886179;0.6493;-0.6347
1741886179;0.6440;-0.6560
1741886179;0.6493;-0.6400
1741886179;0.6333;-0.6347
1741886180;0.6493;-0.5493
1741886180;0.6280;-0.5173
1741886180;0.6173;-0.4800
1741886180;0.6600;-0.3947
1741886180;0.6280;-0.3680
1741886180;0.6600;-0.3200
1741886180;0.6440;-0.2827
1741886181;0.6600;-0.2613
1741886181;0.6707;-0.2027
1741886181;0.6493;-0.1707
1741886181;0.6653;-0.1333
1741886181;0.6707;-0.1227
1741886181;0.6813;-0.0907
1741886181;0.6760;-0.0373
1741886181;0.6920;0.0213
1741886182;0.6920;0.0533
1741886182;0.6920;0.0907
1741886182;0.6973;0.1227
1741886182;0.6973;0.1653
1741886182;0.6813;0.1867
1741886182;0.7027;0.2613
1741886182;0.6920;0.2773
1741886183;0.6760;0.3147
1741886183;0.6653;0.3840
1741886183;0.6600;0.4320
1741886183;0.6600;0.4480
1741886183;0.6013;0.4960
1741886183;0.5800;0.5333
1741886183;0.5640;0.5653
1741886183;0.5000;0.5920
1741886184;0.4680;0.6027
1741886184;0.4413;0.6240
1741886184;0.3773;0.6240
1741886184;0.3187;0.6453
1741886184;0.2813;0.6240
1741886184;0.2333;0.6347
1741886184;0.2120;0.6293
1741886185;0.1853;0.6240
1741886185;0.1267;0.5973
1741886185;0.0893;0.6027
1741886185;0.0627;0.5973
1741886185;0.0093;0.6027
1741886185;-0.0333;0.6027
1741886185;-0.0973;0.6027
1741886185;-0.1240;0.5813
1741886186;-0.1560;0.5920
1741886186;-0.1933;0.5760
1741886186;-0.2360;0.5920
1741886186;-0.2787;0.5813
1741886186;-0.3000;0.5707
1741886186;-0.3533;0.5493
1741886186;-0.3853;0.5493
1741886187;-0.4227;0.5387
1741886187;-0.4547;0.5013
1741886187;-0.4920;0.4533
1741886187;-0.5400;0.4320
1741886187;-0.5507;0.4053
1741886187;-0.5720;0.3680
1741886187;-0.5827;0.3040
1741886187;-0.5987;0.2507
1741886188;-0.6040;0.2080
1741886188;-0.6040;0.1600
1741886188;-0.6093;0.1120
1741886188;-0.6093;0.0640
1741886188;-0.6200;0.0213
1741886188;-0.6147;-0.0053
1741886188;-0.6413;-0.0427
1741886189;-0.6147;-0.0907
1741886189;-0.6200;-0.1227
1741886189;-0.5987;-0.1707
1741886189;-0.6307;-0.2080
1741886189;-0.6147;-0.2560
1741886189;-0.6093;-0.2933
1741886189;-0.5987;-0.3200
1741886189;-0.5720;-0.3520
1741886190;-0.5453;-0.3947
1741886190;-0.5347;-0.4160
1741886190;-0.5133;-0.4533
1741886190;-0.4707;-0.4960
1741886190;-0.4493;-0.5120
1741886190;-0.4067;-0.5387
1741886190;-0.3480;-0.5600
1741886191;-0.2840;-0.5760
1741886191;-0.2520;-0.5867
1741886191;-0.2147;-0.6080
1741886191;-0.1507;-0.6027
1741886191;-0.1187;-0.6133
1741886191;-0.0867;-0.6240
1741886191;-0.0280;-0.6027
1741886191;0.0040;-0.6080
1741886192;0.0307;-0.6080
1741886192;0.0893;-0.6080
1741886192;0.1267;-0.6027
1741886192;0.1587;-0.5867
1741886192;0.2173;-0.6027
1741886192;0.2440;-0.5867
1741886192;0.2813;-0.5867
1741886193;0.2973;-0.5867
1741886193;0.2653;-0.5920
1741886193;0.2547;-0.5867
1741886193;0.2760;-0.6080
1741886193;0.2493;-0.5920
1741886193;0.2760;-0.5813
1741886193;0.2813;-0.5867
1741886193;0.2920;-0.5760
1741886194;0.2760;-0.5813
1741886194;0.2973;-0.5760
1741886194;0.2920;-0.5813
1741886194;0.2973;-0.5760
1741886194;0.2973;-0.5760
1741886194;0.2867;-0.5707
1741886194;0.2973;-0.5867
1741886195;0.2760;-0.5813
1741886195;0.2653;-0.6187
1741886195;0.2973;-0.5920
1741886195;0.2973;-0.5920
